Compound,Formula,Temperature,Solubility,Element1,Element2
Magnesium Sulfate,MgSO4,30,39.9,Magnesium,Sulfur
Magnesium Sulfate,MgSO4,40,44.5,Magnesium,Sulfur
Magnesium Sulfate,MgSO4,50,50.0,Magnesium,Sulfur
Magnesium Sulfate,MgSO4,60,54.7,Magnesium,Sulfur
Magnesium Sulfate,MgSO4,70,59.2,Magnesium,Sulfur
Magnesium Sulfate,MgSO4,80,63.7,Magnesium,Sulfur
Magnesium Sulfate,MgSO4,90,68.0,Magnesium,Sulfur
Magnesium Sulfate,MgSO4,100,72.0,Magnesium,Sulfur
Copper Sulfate,CuSO4,0,23.1,Copper,Sulfur
Copper Sulfate,CuSO4,10,27.5,Copper,Sulfur
Copper Sulfate,CuSO4,20,32.0,Copper,Sulfur
Copper Sulfate,CuSO4,30,37.8,Copper,Sulfur
Copper Sulfate,CuSO4,40,44.6,Copper,Sulfur
Copper Sulfate,CuSO4,50,52.0,Copper,Sulfur
Copper Sulfate,CuSO4,60,61.0,Copper,Sulfur
Copper Sulfate,CuSO4,70,72.0,Copper,Sulfur
Copper Sulfate,CuSO4,80,83.8,Copper,Sulfur
Copper Sulfate,CuSO4,90,98.0,Copper,Sulfur
Copper Sulfate,CuSO4,100,114.0,Copper,Sulfur
Zinc Sulfate,ZnSO4,0,41.6,Zinc,Sulfur
Zinc Sulfate,ZnSO4,10,47.0,Zinc,Sulfur
Zinc Sulfate,ZnSO4,20,53.0,Zinc,Sulfur
Zinc Sulfate,ZnSO4,30,58.0,Zinc,Sulfur
Zinc Sulfate,ZnSO4,40,62.0,Zinc,Sulfur
Zinc Sulfate,ZnSO4,50,66.0,Zinc,Sulfur
Zinc Sulfate,ZnSO4,60,70.0,Zinc,Sulfur
Zinc Sulfate,ZnSO4,70,74.0,Zinc,Sulfur
Zinc Sulfate,ZnSO4,80,78.0,Zinc,Sulfur
Zinc Sulfate,ZnSO4,90,81.0,Zinc,Sulfur
Zinc Sulfate,ZnSO4,100,84.0,Zinc,Sulfur
Iron Sulfate,FeSO4,0,15.6,Iron,Sulfur
Iron Sulfate,FeSO4,10,20.5,Iron,Sulfur
Iron Sulfate,FeSO4,20,26.5,Iron,Sulfur
Iron Sulfate,FeSO4,30,32.9,Iron,Sulfur
Iron Sulfate,FeSO4,40,40.2,Iron,Sulfur
Iron Sulfate,FeSO4,50,48.6,Iron,Sulfur
Iron Sulfate,FeSO4,60,56.0,Iron,Sulfur
Iron Sulfate,FeSO4,70,62.9,Iron,Sulfur
Iron Sulfate,FeSO4,80,69.5,Iron,Sulfur
Iron Sulfate,FeSO4,90,75.6,Iron,Sulfur
Iron Sulfate,FeSO4,100,81.0,Iron,Sulfur
Aluminum Sulfate,Al2(SO4)3,0,31.2,Aluminum,Sulfur
Aluminum Sulfate,Al2(SO4)3,10,33.5,Aluminum,Sulfur
Aluminum Sulfate,Al2(SO4)3,20,36.4,Aluminum,Sulfur
Aluminum Sulfate,Al2(SO4)3,30,40.4,Aluminum,Sulfur
Aluminum Sulfate,Al2(SO4)3,40,44.9,Aluminum,Sulfur
Aluminum Sulfate,Al2(SO4)3,50,50.4,Aluminum,Sulfur
Aluminum Sulfate,Al2(SO4)3,60,56.7,Aluminum,Sulfur
Aluminum Sulfate,Al2(SO4)3,70,63.8,Aluminum,Sulfur
Aluminum Sulfate,Al2(SO4)3,80,71.8,Aluminum,Sulfur
Aluminum Sulfate,Al2(SO4)3,90,80.8,Aluminum,Sulfur
Aluminum Sulfate,Al2(SO4)3,100,89.0,Aluminum,Sulfur
Silver Nitrate,AgNO3,0,122.0,Silver,Nitrogen
Silver Nitrate,AgNO3,10,170.0,Silver,Nitrogen
Silver Nitrate,AgNO3,20,222.0,Silver,Nitrogen
Silver Nitrate,AgNO3,30,280.0,Silver,Nitrogen
Silver Nitrate,AgNO3,40,355.0,Silver,Nitrogen
Silver Nitrate,AgNO3,50,440.0,Silver,Nitrogen
Silver Nitrate,AgNO3,60,530.0,Silver,Nitrogen
Silver Nitrate,AgNO3,70,640.0,Silver,Nitrogen
Silver Nitrate,AgNO3,80,770.0,Silver,Nitrogen
Silver Nitrate,AgNO3,90,910.0,Silver,Nitrogen
Silver Nitrate,AgNO3,100,1100.0,Silver,Nitrogen
Lead Nitrate,Pb(NO3)2,0,37.5,Lead,Nitrogen
Lead Nitrate,Pb(NO3)2,10,46.0,Lead,Nitrogen
Lead Nitrate,Pb(NO3)2,20,52.0,Lead,Nitrogen
Lead Nitrate,Pb(NO3)2,30,58.0,Lead,Nitrogen
Lead Nitrate,Pb(NO3)2,40,66.0,Lead,Nitrogen
Lead Nitrate,Pb(NO3)2,50,72.0,Lead,Nitrogen
Lead Nitrate,Pb(NO3)2,60,82.0,Lead,Nitrogen
Lead Nitrate,Pb(NO3)2,70,91.0,Lead,Nitrogen
Lead Nitrate,Pb(NO3)2,80,99.0,Lead,Nitrogen
Lead Nitrate,Pb(NO3)2,90,110.0,Lead,Nitrogen
Lead Nitrate,Pb(NO3)2,100,127.0,Lead,Nitrogen
Barium Chloride,BaCl2,0,31.0,Barium,Chlorine
Barium Chloride,BaCl2,10,33.0,Barium,Chlorine
Barium Chloride,BaCl2,20,37.0,Barium,Chlorine
Barium Chloride,BaCl2,30,40.0,Barium,Chlorine
Barium Chloride,BaCl2,40,43.0,Barium,Chlorine
Barium Chloride,BaCl2,50,46.0,Barium,Chlorine
Barium Chloride,BaCl2,60,49.0,Barium,Chlorine
Barium Chloride,BaCl2,70,52.0,Barium,Chlorine
Barium Chloride,BaCl2,80,55.0,Barium,Chlorine
Barium Chloride,BaCl2,90,58.0,Barium,Chlorine
Barium Chloride,BaCl2,100,60.0,Barium,Chlorine
Strontium Chloride,SrCl2,0,43.5,Strontium,Chlorine
Strontium Chloride,SrCl2,10,47.5,Strontium,Chlorine
Strontium Chloride,SrCl2,20,52.5,Strontium,Chlorine
Strontium Chloride,SrCl2,30,56.0,Strontium,Chlorine
Strontium Chloride,SrCl2,40,60.0,Strontium,Chlorine
Strontium Chloride,SrCl2,50,63.5,Strontium,Chlorine
Strontium Chloride,SrCl2,60,67.0,Strontium,Chlorine
Strontium Chloride,SrCl2,70,70.5,Strontium,Chlorine
Strontium Chloride,SrCl2,80,74.0,Strontium,Chlorine
Strontium Chloride,SrCl2,90,77.5,Strontium,Chlorine
Strontium Chloride,SrCl2,100,81.0,Strontium,Chlorine
